xKinexonPos;yKinexonPos;thetaKinexonPos;timeKinexonPos
20.8757305145;2.92986655235;-3.13622760828;1490978277.86
20.8757305145;2.92986655235;-3.13622760828;1490978277.86
20.8757305145;2.92986655235;-3.13622760828;1490978277.86
20.8757305145;2.92986655235;-3.13622760828;1490978277.86
20.8757305145;2.92986655235;-3.13622760828;1490978277.86
20.8757305145;2.92986655235;-3.13622760828;1490978277.86
20.8757305145;2.92986655235;-3.13622760828;1490978277.86
20.8757305145;2.92986655235;-3.13622760828;1490978277.86
20.8757305145;2.92986655235;-3.13622760828;1490978277.86
20.8757305145;2.92986655235;-3.13622760828;1490978277.86
20.8757305145;2.92986655235;-3.13622760828;1490978277.86
20.8757305145;2.92986655235;-3.13622760828;1490978277.86
19.9120292664;2.90014076233;-3.12037444244;1490978280.26
19.9120292664;2.90014076233;-3.12037444244;1490978280.26
19.9120292664;2.90014076233;-3.12037444244;1490978280.26
19.9120292664;2.90014076233;-3.12037444244;1490978280.26
19.9120292664;2.90014076233;-3.12037444244;1490978280.26
19.8709926605;2.89889812469;-3.11891483725;1490978280.36
19.8709926605;2.89889812469;-3.11891483725;1490978280.36
19.8709926605;2.89889812469;-3.11891483725;1490978280.36
19.8709926605;2.89889812469;-3.11891483725;1490978280.36
19.8709926605;2.89889812469;-3.11891483725;1490978280.36
19.8709926605;2.89889812469;-3.11891483725;1490978280.36
19.8709926605;2.89889812469;-3.11891483725;1490978280.36
19.8709926605;2.89889812469;-3.11891483725;1490978280.36
19.8709926605;2.89889812469;-3.11891483725;1490978280.36
19.8709926605;2.89889812469;-3.11891483725;1490978280.36
19.8709926605;2.89889812469;-3.11891483725;1490978280.36
19.8709926605;2.89889812469;-3.11891483725;1490978280.36
19.8709926605;2.89889812469;-3.11891483725;1490978280.36
19.8709926605;2.89889812469;-3.11891483725;1490978280.36
18.9135303497;2.88940882683;3.13903236366;1490978282.76
18.9135303497;2.88940882683;3.13903236366;1490978282.76
18.9135303497;2.88940882683;3.13903236366;1490978282.76
18.9135303497;2.88940882683;3.13903236366;1490978282.76
18.9135303497;2.88940882683;3.13903236366;1490978282.76
18.9135303497;2.88940882683;3.13903236366;1490978282.76
18.9135303497;2.88940882683;3.13903236366;1490978282.76
18.8742790222;2.88953924179;3.11863565434;1490978282.87
18.8742790222;2.88953924179;3.11863565434;1490978282.87
18.8742790222;2.88953924179;3.11863565434;1490978282.87
18.8742790222;2.88953924179;3.11863565434;1490978282.87
18.8742790222;2.88953924179;3.11863565434;1490978282.87
18.8742790222;2.88953924179;3.11863565434;1490978282.87
18.8742790222;2.88953924179;3.11863565434;1490978282.87
18.8742790222;2.88953924179;3.11863565434;1490978282.87
18.8742790222;2.88953924179;3.11863565434;1490978282.87
18.8742790222;2.88953924179;3.11863565434;1490978282.87
18.8742790222;2.88953924179;3.11863565434;1490978282.87
18.8742790222;2.88953924179;3.11863565434;1490978282.87
18.8742790222;2.88953924179;3.11863565434;1490978282.87
18.8742790222;2.88953924179;3.11863565434;1490978282.87
18.8742790222;2.88953924179;3.11863565434;1490978282.87
17.9004669189;2.89087104797;3.14039015764;1490978285.29
17.9004669189;2.89087104797;3.14039015764;1490978285.29
17.9004669189;2.89087104797;3.14039015764;1490978285.29
17.9004669189;2.89087104797;3.14039015764;1490978285.29
17.9004669189;2.89087104797;3.14039015764;1490978285.29
17.9004669189;2.89087104797;3.14039015764;1490978285.29
17.9004669189;2.89087104797;3.14039015764;1490978285.29
17.793296814;2.88956665993;3.13481664712;1490978285.56
17.793296814;2.88956665993;3.13481664712;1490978285.56
17.793296814;2.88956665993;3.13481664712;1490978285.56
17.793296814;2.88956665993;3.13481664712;1490978285.56
17.793296814;2.88956665993;3.13481664712;1490978285.56
17.793296814;2.88956665993;3.13481664712;1490978285.56
17.793296814;2.88956665993;3.13481664712;1490978285.56
17.793296814;2.88956665993;3.13481664712;1490978285.56
17.793296814;2.88956665993;3.13481664712;1490978285.56
17.793296814;2.88956665993;3.13481664712;1490978285.56
17.793296814;2.88956665993;3.13481664712;1490978285.56
17.793296814;2.88956665993;3.13481664712;1490978285.56
16.9104156494;2.88713526726;-3.12721180847;1490978287.76
16.9104156494;2.88713526726;-3.12721180847;1490978287.76
16.9104156494;2.88713526726;-3.12721180847;1490978287.76
16.8709316254;2.88713097572;3.1390161515;1490978287.86
16.8709316254;2.88713097572;3.1390161515;1490978287.86
16.8709316254;2.88713097572;3.1390161515;1490978287.86
16.8709316254;2.88713097572;3.1390161515;1490978287.86
16.8709316254;2.88713097572;3.1390161515;1490978287.86
16.8709316254;2.88713097572;3.1390161515;1490978287.86
16.8709316254;2.88713097572;3.1390161515;1490978287.86
16.8709316254;2.88713097572;3.1390161515;1490978287.86
16.8709316254;2.88713097572;3.1390161515;1490978287.86
16.8709316254;2.88713097572;3.1390161515;1490978287.86
16.8709316254;2.88713097572;3.1390161515;1490978287.86
16.8709316254;2.88713097572;3.1390161515;1490978287.86
16.8709316254;2.88713097572;3.1390161515;1490978287.86
16.8709316254;2.88713097572;3.1390161515;1490978287.86
16.8709316254;2.88713097572;3.1390161515;1490978287.86
16.8709316254;2.88713097572;3.1390161515;1490978287.86
16.8709316254;2.88713097572;3.1390161515;1490978287.86
15.9099388123;2.88962173462;3.1283235552;1490978290.26
15.9099388123;2.88962173462;3.1283235552;1490978290.26
15.9099388123;2.88962173462;3.1283235552;1490978290.26
15.9099388123;2.88962173462;3.1283235552;1490978290.26
15.8711900711;2.88973021507;3.10657358088;1490978290.36
15.8711900711;2.88973021507;3.10657358088;1490978290.36
15.8711900711;2.88973021507;3.10657358088;1490978290.36
15.8711900711;2.88973021507;3.10657358088;1490978290.36
15.8711900711;2.88973021507;3.10657358088;1490978290.36
15.8711900711;2.88973021507;3.10657358088;1490978290.36
15.8711900711;2.88973021507;3.10657358088;1490978290.36
15.8711900711;2.88973021507;3.10657358088;1490978290.36
15.8711900711;2.88973021507;3.10657358088;1490978290.36
15.8711900711;2.88973021507;3.10657358088;1490978290.36
15.8711900711;2.88973021507;3.10657358088;1490978290.36
15.8711900711;2.88973021507;3.10657358088;1490978290.36
15.8711900711;2.88973021507;3.10657358088;1490978290.36
15.8711900711;2.88973021507;3.10657358088;1490978290.36
15.8711900711;2.88973021507;3.10657358088;1490978290.36
15.8711900711;2.88973021507;3.10657358088;1490978290.36
14.881770134;2.88539505005;-3.14006853086;1490978292.83
14.881770134;2.88539505005;-3.14006853086;1490978292.83
14.881770134;2.88539505005;-3.14006853086;1490978292.83
14.881770134;2.88539505005;-3.14006853086;1490978292.83
14.881770134;2.88539505005;-3.14006853086;1490978292.83
14.881770134;2.88539505005;-3.14006853086;1490978292.83
14.881770134;2.88539505005;-3.14006853086;1490978292.83
14.881770134;2.88539505005;-3.14006853086;1490978292.83
14.881770134;2.88539505005;-3.14006853086;1490978292.83
14.8140707016;2.88344454765;-3.12532901648;1490978292.99
14.8140707016;2.88344454765;-3.12532901648;1490978292.99
14.8140707016;2.88344454765;-3.12532901648;1490978292.99
14.8140707016;2.88344454765;-3.12532901648;1490978292.99
14.8140707016;2.88344454765;-3.12532901648;1490978292.99
14.8140707016;2.88344454765;-3.12532901648;1490978292.99
14.8140707016;2.88344454765;-3.12532901648;1490978292.99
14.8140707016;2.88344454765;-3.12532901648;1490978292.99
14.8140707016;2.88344454765;-3.12532901648;1490978292.99
14.8140707016;2.88344454765;-3.12532901648;1490978292.99
14.8140707016;2.88344454765;-3.12532901648;1490978292.99
13.9132347107;2.88864922523;3.1137990947;1490978295.26
13.9132347107;2.88864922523;3.1137990947;1490978295.26
13.9132347107;2.88864922523;3.1137990947;1490978295.26
13.8743009567;2.8899512291;3.10108566286;1490978295.36
13.8743009567;2.8899512291;3.10108566286;1490978295.36
13.8743009567;2.8899512291;3.10108566286;1490978295.36
13.8743009567;2.8899512291;3.10108566286;1490978295.36
13.8743009567;2.8899512291;3.10108566286;1490978295.36
13.8743009567;2.8899512291;3.10108566286;1490978295.36
13.8743009567;2.8899512291;3.10108566286;1490978295.36
13.8743009567;2.8899512291;3.10108566286;1490978295.36
13.8743009567;2.8899512291;3.10108566286;1490978295.36
13.8743009567;2.8899512291;3.10108566286;1490978295.36
13.8743009567;2.8899512291;3.10108566286;1490978295.36
13.8743009567;2.8899512291;3.10108566286;1490978295.36
13.8743009567;2.8899512291;3.10108566286;1490978295.36
13.8743009567;2.8899512291;3.10108566286;1490978295.36
13.8743009567;2.8899512291;3.10108566286;1490978295.36
13.8743009567;2.8899512291;3.10108566286;1490978295.36
12.9138736725;2.89708471298;3.12389063696;1490978297.76
12.9138736725;2.89708471298;3.12389063696;1490978297.76
12.9138736725;2.89708471298;3.12389063696;1490978297.76
12.9138736725;2.89708471298;3.12389063696;1490978297.76
12.8735408783;2.897356987;3.11676836327;1490978297.86
12.8735408783;2.897356987;3.11676836327;1490978297.86
12.8735408783;2.897356987;3.11676836327;1490978297.86
12.8735408783;2.897356987;3.11676836327;1490978297.86
12.8735408783;2.897356987;3.11676836327;1490978297.86
12.8735408783;2.897356987;3.11676836327;1490978297.86
12.8735408783;2.897356987;3.11676836327;1490978297.86
12.8735408783;2.897356987;3.11676836327;1490978297.86
12.8735408783;2.897356987;3.11676836327;1490978297.86
12.8735408783;2.897356987;3.11676836327;1490978297.86
12.8735408783;2.897356987;3.11676836327;1490978297.86
12.8735408783;2.897356987;3.11676836327;1490978297.86
12.8735408783;2.897356987;3.11676836327;1490978297.86
12.8735408783;2.897356987;3.11676836327;1490978297.86
12.8735408783;2.897356987;3.11676836327;1490978297.86
12.8735408783;2.897356987;3.11676836327;1490978297.86
12.8735408783;2.897356987;3.11676836327;1490978297.86
12.8735408783;2.897356987;3.11676836327;1490978297.86
12.8735408783;2.897356987;3.11676836327;1490978297.86
12.8735408783;2.897356987;3.11676836327;1490978297.86
12.8735408783;2.897356987;3.11676836327;1490978297.86
12.8735408783;2.897356987;3.11676836327;1490978297.86
12.8735408783;2.897356987;3.11676836327;1490978297.86
12.8735408783;2.897356987;3.11676836327;1490978297.86
12.8735408783;2.897356987;3.11676836327;1490978297.86
12.8735408783;2.897356987;3.11676836327;1490978297.86
12.8735408783;2.897356987;3.11676836327;1490978297.86
12.8735408783;2.897356987;3.11676836327;1490978297.86
12.8735408783;2.897356987;3.11676836327;1490978297.86
11.8230485916;3.81922960281;1.60230886705;1490978301.86
11.8230485916;3.81922960281;1.60230886705;1490978301.86
11.8230485916;3.81922960281;1.60230886705;1490978301.86
11.8217201233;3.85804796219;1.56502946859;1490978301.96
11.8191785812;4.00493192673;1.57583227447;1490978302.32
11.8191785812;4.00493192673;1.57583227447;1490978302.32
11.8191785812;4.00493192673;1.57583227447;1490978302.32
11.8191785812;4.00493192673;1.57583227447;1490978302.32
11.8191785812;4.00493192673;1.57583227447;1490978302.32
11.8191785812;4.00493192673;1.57583227447;1490978302.32
11.8191785812;4.00493192673;1.57583227447;1490978302.32
11.8191785812;4.00493192673;1.57583227447;1490978302.32
11.8191785812;4.00493192673;1.57583227447;1490978302.32
11.8191785812;4.00493192673;1.57583227447;1490978302.32
11.8191785812;4.00493192673;1.57583227447;1490978302.32
11.8191785812;4.00493192673;1.57583227447;1490978302.32
11.8191785812;4.00493192673;1.57583227447;1490978302.32
11.8191785812;4.00493192673;1.57583227447;1490978302.32
11.8191785812;4.00493192673;1.57583227447;1490978302.32
11.8191785812;4.00493192673;1.57583227447;1490978302.32
11.8191785812;4.00493192673;1.57583227447;1490978302.32
11.8175964355;4.84557771683;1.55126424398;1490978304.42
11.8175964355;4.84557771683;1.55126424398;1490978304.42
11.8175964355;4.84557771683;1.55126424398;1490978304.42
11.8175964355;4.84557771683;1.55126424398;1490978304.42
11.8175964355;4.84557771683;1.55126424398;1490978304.42
11.8175964355;4.84557771683;1.55126424398;1490978304.42
11.8175964355;4.84557771683;1.55126424398;1490978304.42
11.8175964355;4.84557771683;1.55126424398;1490978304.42
11.8175592422;4.91244268417;1.55822822798;1490978304.59
11.8175592422;4.91244268417;1.55822822798;1490978304.59
11.8175592422;4.91244268417;1.55822822798;1490978304.59
11.8175592422;4.91244268417;1.55822822798;1490978304.59
11.8175592422;4.91244268417;1.55822822798;1490978304.59
11.8175592422;4.91244268417;1.55822822798;1490978304.59
11.8175592422;4.91244268417;1.55822822798;1490978304.59
11.8175592422;4.91244268417;1.55822822798;1490978304.59
11.8175592422;4.91244268417;1.55822822798;1490978304.59
11.8175592422;4.91244268417;1.55822822798;1490978304.59
11.8175592422;4.91244268417;1.55822822798;1490978304.59
11.8131570816;5.84457874298;1.56291415913;1490978306.92
11.8131570816;5.84457874298;1.56291415913;1490978306.92
11.8131570816;5.84457874298;1.56291415913;1490978306.92
11.8131570816;5.84457874298;1.56291415913;1490978306.92
11.8131570816;5.84457874298;1.56291415913;1490978306.92
11.8131570816;5.84457874298;1.56291415913;1490978306.92
11.8131570816;5.84457874298;1.56291415913;1490978306.92
11.8131570816;5.84457874298;1.56291415913;1490978306.92
11.8133707047;5.91048192978;1.56080056354;1490978307.09
11.8133707047;5.91048192978;1.56080056354;1490978307.09
11.8133707047;5.91048192978;1.56080056354;1490978307.09
11.8133707047;5.91048192978;1.56080056354;1490978307.09
11.8133707047;5.91048192978;1.56080056354;1490978307.09
11.8133707047;5.91048192978;1.56080056354;1490978307.09
11.8133707047;5.91048192978;1.56080056354;1490978307.09
11.8133707047;5.91048192978;1.56080056354;1490978307.09
11.8133707047;5.91048192978;1.56080056354;1490978307.09
11.8133707047;5.91048192978;1.56080056354;1490978307.09
11.8133707047;5.91048192978;1.56080056354;1490978307.09
11.8089952469;6.81830406189;1.5475051533;1490978309.35
11.8089952469;6.81830406189;1.5475051533;1490978309.35
11.8089952469;6.81830406189;1.5475051533;1490978309.35
11.8089952469;6.81830406189;1.5475051533;1490978309.35
11.8089952469;6.81830406189;1.5475051533;1490978309.35
11.8101482391;6.85788679123;1.54378239931;1490978309.45
11.8101482391;6.85788679123;1.54378239931;1490978309.45
11.8101482391;6.85788679123;1.54378239931;1490978309.45
11.8101482391;6.85788679123;1.54378239931;1490978309.45
11.8101482391;6.85788679123;1.54378239931;1490978309.45
11.8101482391;6.85788679123;1.54378239931;1490978309.45
11.8101482391;6.85788679123;1.54378239931;1490978309.45
11.8101482391;6.85788679123;1.54378239931;1490978309.45
11.8101482391;6.85788679123;1.54378239931;1490978309.45
11.8101482391;6.85788679123;1.54378239931;1490978309.45
11.8101482391;6.85788679123;1.54378239931;1490978309.45
11.8101482391;6.85788679123;1.54378239931;1490978309.45
11.8101482391;6.85788679123;1.54378239931;1490978309.45
11.8101482391;6.85788679123;1.54378239931;1490978309.45
11.8101482391;6.85788679123;1.54378239931;1490978309.45
11.8101482391;6.85788679123;1.54378239931;1490978309.45
11.8101482391;6.85788679123;1.54378239931;1490978309.45
11.8101482391;6.85788679123;1.54378239931;1490978309.45
11.8101482391;6.85788679123;1.54378239931;1490978309.45
11.8101482391;6.85788679123;1.54378239931;1490978309.45
11.8101482391;6.85788679123;1.54378239931;1490978309.45
11.8101482391;6.85788679123;1.54378239931;1490978309.45
11.8101482391;6.85788679123;1.54378239931;1490978309.45
11.8101482391;6.85788679123;1.54378239931;1490978309.45
11.7961549759;7.81973028183;1.60333561484;1490978313.02
11.7961549759;7.81973028183;1.60333561484;1490978313.02
11.7961549759;7.81973028183;1.60333561484;1490978313.02
11.795501709;7.83669996262;1.5961824694;1490978313.22
11.7953853607;7.85144424438;1.60055221755;1490978313.39
11.7953853607;7.85144424438;1.60055221755;1490978313.39
11.7953853607;7.85144424438;1.60055221755;1490978313.39
11.7953853607;7.85144424438;1.60055221755;1490978313.39
11.7953853607;7.85144424438;1.60055221755;1490978313.39
11.7956323624;7.86582231522;1.6077668846;1490978313.55
11.7956323624;7.86582231522;1.6077668846;1490978313.55
11.7956323624;7.86582231522;1.6077668846;1490978313.55
11.7956323624;7.86582231522;1.6077668846;1490978313.55
11.7956323624;7.86582231522;1.6077668846;1490978313.55
11.7956323624;7.86582231522;1.6077668846;1490978313.55
11.7950057983;7.87504577637;1.60449101466;1490978314.12
11.7950162888;7.87529277802;1.54886136497;1490978314.55
11.7950162888;7.87529277802;1.54886136497;1490978314.55
11.7950162888;7.87529277802;1.54886136497;1490978314.55
11.7950162888;7.87529277802;1.54886136497;1490978314.55
11.7950162888;7.87529277802;1.54886136497;1490978314.55
11.7950162888;7.87529277802;1.54886136497;1490978314.55
11.7950658798;7.8753080368;1.45341091473;1490978315.02
11.7950658798;7.8753080368;1.45341091473;1490978315.02
11.7950658798;7.8753080368;1.45341091473;1490978315.02
11.7950658798;7.8753080368;1.45341091473;1490978315.02
11.7953367233;7.8753862381;1.30530827021;1490978315.76
11.7953367233;7.8753862381;1.30530827021;1490978315.76
11.7954282761;7.87539958954;1.21709919723;1490978316.19
11.7954282761;7.87539958954;1.21709919723;1490978316.19
11.7954282761;7.87539958954;1.21709919723;1490978316.19
11.7954282761;7.87539958954;1.21709919723;1490978316.19
11.7954282761;7.87539958954;1.21709919723;1490978316.19
11.7954282761;7.87539958954;1.21709919723;1490978316.19
11.7955102921;7.87532997131;1.14123434527;1490978316.55
11.7955102921;7.87532997131;1.14123434527;1490978316.55
11.7955102921;7.87532997131;1.14123434527;1490978316.55
11.7955102921;7.87532997131;1.14123434527;1490978316.55
11.7958269119;7.87523269653;1.01279811823;1490978317.19
11.7958269119;7.87523269653;1.01279811823;1490978317.19
11.7958269119;7.87523269653;1.01279811823;1490978317.19
11.7958269119;7.87523269653;1.01279811823;1490978317.19
11.7958269119;7.87523269653;1.01279811823;1490978317.19
11.7958269119;7.87523269653;1.01279811823;1490978317.19
11.7958402634;7.87504863739;0.884695209397;1490978317.82
11.7959032059;7.87511014938;0.774459671169;1490978318.35
11.7959032059;7.87511014938;0.774459671169;1490978318.35
11.7959032059;7.87511014938;0.774459671169;1490978318.35
11.7961215973;7.87493515015;0.706767396667;1490978318.68
11.7961215973;7.87493515015;0.706767396667;1490978318.68
11.7961215973;7.87493515015;0.706767396667;1490978318.68
11.7961215973;7.87493515015;0.706767396667;1490978318.68
11.7961215973;7.87493515015;0.706767396667;1490978318.68
11.7962560654;7.87503480911;0.647453149217;1490978318.99
11.7962560654;7.87503480911;0.647453149217;1490978318.99
11.7962560654;7.87503480911;0.647453149217;1490978318.99
11.7961025238;7.87489032745;0.52980273942;1490978319.56
11.7962474823;7.87473678589;0.421019843226;1490978320.09
11.7962474823;7.87473678589;0.421019843226;1490978320.09
11.7962474823;7.87473678589;0.421019843226;1490978320.09
11.7962474823;7.87473678589;0.421019843226;1490978320.09
11.7960996628;7.87492704391;0.384704498438;1490978320.26
11.7960996628;7.87492704391;0.384704498438;1490978320.26
11.7960996628;7.87492704391;0.384704498438;1490978320.26
11.7960996628;7.87492704391;0.384704498438;1490978320.26
11.7961864471;7.87471246719;0.288813121459;1490978320.72
11.7961864471;7.87471246719;0.288813121459;1490978320.72
11.7961969376;7.87449359894;0.214689565338;1490978321.08
11.7961969376;7.87449359894;0.214689565338;1490978321.08
11.7963562012;7.87456083298;0.154874632313;1490978321.38
11.7963562012;7.87456083298;0.154874632313;1490978321.38
11.7963562012;7.87456083298;0.154874632313;1490978321.38
11.796380043;7.87421798706;0.0856806816949;1490978321.72
11.796380043;7.87421798706;0.0856806816949;1490978321.72
11.796380043;7.87421798706;0.0856806816949;1490978321.72
11.796380043;7.87421798706;0.0856806816949;1490978321.72
11.796254158;7.87406110764;0.0148812661708;1490978322.05
11.7963886261;7.87403488159;-0.00518139575006;1490978322.49
